CP1,CP2,CP3
0.4411403555303444,0.8745654911438713,-0.20236718336884962
1.7785297389270749,-1.5679943023525753,-0.030279183146552528
-0.5727796252718594,-2.5348303756735966,-1.668562923494725
-1.2372398246473462,0.4615482135919079,0.6091053108710188
-0.15739885304500179,-0.14140635463227377,1.4745650476115577
1.4957207474192136,0.8217334494124957,0.12297551731116961
-2.1124155388376606,-0.22377458268298084,1.0256439187650848
-0.48400661674738854,-0.6344460212125733,2.7364509566331567
1.4899141877663173,0.013468778789506655,-0.6839596955864755
0.5013473179864129,-0.1945302497548213,2.7796603381531324
-0.19152311349229806,-1.801408841718696,-0.58686015933171
-1.0781234241076127,-0.099975516655232,2.0322774334268834
-0.8649967236125102,0.5754381951919683,-0.4272500932308643
-0.7253914328595258,0.6829976909408325,-0.7644994100722438
0.8786236372008032,0.648923565779657,-0.21503186645684857
0.2939560525517341,-0.7591224789120569,1.0802631969867784
0.6213771191862908,-1.3654234944521024,-0.5173810372338643
-1.608370696592702,0.4644214496544651,-0.4468013644604663
-0.40935006767824345,0.6166060782803471,0.6184218897043325
-2.0739421063665606,0.4405371556744868,-0.8089916236108451
-0.11719000480925569,1.0788367689494118,-0.45882871394538277
-1.2230873540720872,0.44070224003851144,0.4630085429669171
0.35741405110043134,0.2596162222502022,0.6359567051977774
-2.185532002971028,0.07683299431423664,0.1710015241655917
1.9142793406948626,0.8925543815729887,0.17771042356283132
1.9035295903129688,0.33050193087812246,-0.5605531473474546
0.9211275694872163,1.1975257819053318,-0.8461327102656958
2.2671245223375833,-1.284000179888911,-1.3632234900072315
-1.4387053266438172,0.1366218570486283,-0.4708399528159682
0.05602534790739209,-0.16892711779865455,1.008185108492152
-1.632866348789948,-0.017083540219224914,1.1770259912429069
-0.48574692178031065,0.513045020946537,1.2402527317577194
0.44793876798802595,-0.0015898884948356712,1.3111156023151098
1.5708195239281186,0.2955129386632368,1.6520041361954347
0.5738905748568331,-0.13783305918457658,1.6484665997441639
2.4853333859719484,-1.6849318602191865,-1.7698740173079024
1.2797033750588234,-0.12101180510112663,0.18558401354604323
1.480692076385918,0.6029447678665868,0.340069740595381
0.2515384772218518,0.9894357301310187,-0.7680964029324429
-4.0790985831177675,-1.4486284385823196,-0.11385883365661788
0.9962831813478938,-2.060326740435983,-0.3674236401301073
-2.0672853865341745,-0.24602098159538205,1.992729344874088
1.7588371689146458,-0.14939814359115314,-1.0914747583545636
-3.465810787115348,-1.0349905426179524,-0.31450559431481573
-5.254017324772348,-2.0723064270507128,-2.224680031508014
2.0018961418686505,1.1504272062693874,-0.5667224290995141
0.45248405731742997,-1.3534609179109618,-0.4088371785755036
1.8384320007769972,0.7098127109058718,-0.35987083965340516
-0.8441371116583772,-0.15965114970663835,0.9525849597675324
2.1519761533452892,-2.510170490739589,-0.19687537496112412
3.272360561604034,-1.7030105243515035,-1.5411082520472967
-1.1919695324087152,0.2475879809031765,0.16253626357471476
-0.32665095658553944,0.4187419934236596,-0.06116292842849002
2.6262614144916125,-2.061027915879187,-1.629358268825135
0.5995493729422112,-0.02690468468340929,0.9386452740777158
-1.7187481961848112,-0.06486265947547196,-0.26916746068607256
1.2315637672753066,0.9520269187188647,-0.5917729765156635
2.8691387267494557,-1.2548648154731565,-0.6599672660772351
0.6376360431054443,-1.0232728986886308,-0.4939780659191651
1.0743691740015477,-2.2695572061682796,-0.8430486754769329
-0.20501682880871305,-0.09545125798945872,-0.23954791465783026
-0.9430269854847814,0.7813058814651485,-0.5160391033269756
0.533532680503244,0.6707199510016533,-0.16370045126791527
0.07178110222999005,1.0065421505631016,-0.6154185311546286
-0.629792893351892,0.5480616832524917,-0.16817641325045118
-0.9404682820937244,0.4132106158811121,-0.44533797479261
-3.606800802248413,-1.0379413105123776,0.15288976379132638
0.9886665871899687,-1.957028701849578,0.9907004649992441
-1.2134906782299313,0.7479092640471681,-0.311153499513183
-1.1309007793589732,-0.5316696546254536,0.5737701755447336
3.5821989963997427,-1.5799310117439282,-0.7703940444626478
-0.5931666404467216,0.8749223690715915,-0.5126651027449124
-1.6477911025075693,0.26498425081901217,0.568710962121943
1.4040058799706931,0.94061568891572,-0.6245723708268794
0.853955501927108,0.8749869750089058,-0.8092117272164832
0.7444071675025982,1.0188657633572213,-0.011407880812180114
-2.0927221207721027,0.34136987647304956,-0.5634043932712511
-2.0215713692891955,-0.03379819901733591,0.19503845996529778
-1.6570338587456204,-0.19172415328101142,0.6596821609940866
-2.8374469943581193,-0.5568855623400366,0.7600155067058652
-0.48971088251862893,-0.01874247874221881,1.4531961167524288
-1.2850961292539123,0.035586626598879165,0.46208276454965763
-3.619240555271485,-0.8933650193949856,-0.42801763259797737
-0.24114295119749973,0.6541202953455252,1.2536619655030479
0.479516763574653,0.8037258091194921,-0.5270095713083062
1.1091501061983595,1.4261530193732486,-1.5763699490641576
0.6695234346999829,0.47394217725109195,0.10877147318872654
-0.40834970529614745,0.9050707699928311,-1.463686439278877
-0.1259576668955029,-0.06430722813309792,1.0947762656617923
-0.22252110841776485,-0.4117111502238732,-1.4325139540525507
-1.5779007055378373,0.580191309243348,-1.29642945330198
0.15791200179474835,0.7141877632865458,0.8385197463502918
0.4677245711089594,1.0207559547380958,-1.1771665262001005
1.636020420944545,1.4500629514311516,-1.0973388151120953
0.5881786606196971,0.377841916883173,0.7479113025544051
-0.7867350395438435,0.6870876743460456,-0.37974542151181095
-1.7869594290028135,0.14952613108967053,-0.37660913139882773
-0.940147731977426,0.037418511394506776,0.2505856885284884
-1.2880545375849628,-1.304256734849475,-1.6835402840761369
-4.041275781747392,-1.7550560073592774,-0.43340297056111426
2.1686749125212956,-2.1287441308828785,-1.4758754327147066
0.07523430238133307,1.148643375345739,-0.07644911663612489
2.520257833212812,-0.013219098071383495,0.647712322380104
1.7189595214056503,-0.442248398658543,-0.6148851760040354
1.5408519806474783,-0.7830795150736197,0.7553183785446838
1.8570098408402351,1.0207336152459856,-0.6021026961068128
2.02282986386082,1.1948411269934924,-0.2833307616907227
1.4215911549460503,0.8124191421508772,0.04478282067912885
0.7271855497288243,0.5742022549444324,-0.9523398764856834
0.07272228707489592,0.744707912436582,0.743764348660952
-0.9810931964446284,0.4348997713987073,-0.7097673798560339
1.2809999551324338,1.3048316734545389,-1.0344761986394138
-1.5976120142505414,0.7243070998235835,-1.267311783315662
-1.189688453403674,0.21300735915260577,0.9143586780169053
-2.25374714426913,0.5526767737860899,-1.347111714928032
0.9211077741452497,0.9130316637836654,-0.6332336154289198
-2.5257767540105958,-0.129268375369639,0.2517254990484877
0.36964803425877824,0.4266971851770664,0.5023585516954258
-1.4747108013392558,0.05990462442937189,0.542535139162564
-0.8847540830514765,0.40775720132588417,-0.2427348772859026
1.2300301734280479,-1.8439671808552915,-1.3453656482150298
2.5042639903019013,0.40198691310406026,-1.0251027403708313
0.5053752423663377,0.5999205267023778,0.07001294312516419
0.905842414617149,1.186431393672796,-0.5393684976515604
-1.0420367896704559,0.8666368372552602,-0.3734532348031234
-0.40045706241895973,-0.9138712643171361,2.218526220955517
-1.0911835962607956,0.09351614241039859,1.4931168367135248
-1.9153427932326215,0.27283231261401697,0.03180108671904678
-2.4103465920260567,0.30823778604416063,-0.735045484495578
-2.0818837372924976,0.0885693934897158,-0.6915731895953147
1.0749300755677085,0.7023964740537335,0.15037864672738102
1.1930533561599108,-1.164524785152578,0.10151292253306791
-2.469584533754323,-0.05905751711389843,0.4654933443316985
-0.3423705327724289,1.2257490481268247,-0.6811882046627853
-1.6591317775456946,0.4337114491310569,-0.7279638752363135
1.4071907862222037,1.32932507825219,-1.208923433960892
0.22173242867125645,-0.7784072861981489,0.8346935147320661
0.5711446298396755,0.8677496448399897,-0.47356794449575385
-0.17036440335396252,-0.015002463110918948,0.9154374663345213
-0.21797877951873107,-0.027489798933824198,1.2784449517021665
2.407167317535717,-1.9610436150406614,-1.7727678692242854
-1.0862181243268607,0.6388294563638067,0.007954769652881413
-0.708925248120285,1.1704332873943601,-1.106022287893323
1.056175811545405,0.3512316767807533,0.325897735836206
2.2267353571913038,-2.454239476900984,1.7348363099432598
-2.8835273341298437,-1.104235663378592,0.41402152578269547
-1.7589720155314648,0.12810474343797584,0.13094954555741303
-1.914449271298423,0.10603127216701769,0.7001860034396256
2.6020055558567816,-2.2052415141917394,-0.42582479869444306
-0.053439561422474594,0.8790823793258414,-0.8974163031642952
-1.0021972068195568,-0.15696282760260022,0.7884113129815881
2.00531055126253,0.8798157258332305,-0.3494614398369128
-2.780039251848135,-0.20071458706988812,-1.1536782299605555
1.348995036254205,-1.3498082569694578,-0.8228641395438453
0.3660847808935549,-1.5341558637047528,-0.5679989211747184
-0.3064450776171541,0.8452175697746076,-0.271132721309746
-1.9494102539636178,0.16080733589975754,0.33187858171610807
-2.200936676803995,0.5151611406724645,-1.098587976524718
2.2779906847506606,-1.3641012664334529,-1.7502171700715985
-1.3052937858281972,0.34206813941054104,-0.17843507314975288
-1.1625455187531606,0.21863678588535063,0.6685135185837983
0.8890928655992747,0.4159792755559871,0.9281680120307619
2.8374444841740196,-0.583457263755493,-0.5717611603053799
-0.19623290830340567,-0.25592080497677516,0.09859101410291621
-0.11089904856054882,-2.1957182671687203,-2.0415080916184127
1.7192642627142036,-1.1997805677099787,-0.21882747072325542
0.2758847694925925,0.8251326017654952,-0.11795432154941346
-2.2480232339176274,0.09761430225044455,-0.005894569203516756
-0.14609250245961197,0.41502549075257006,-1.2192080507241196
1.5634871418661762,0.1264608814673828,-1.5010347884091606
0.18305776311761415,0.7878840306086959,-0.18625259364003266
-1.4875168523500928,-0.1790704181538293,-0.06531794144298946
1.9018380316079593,0.34138611272447666,1.5869346432880835
2.6675826396335545,-1.4907553311284987,1.4506695081708127
0.6175529001558095,1.377990681513871,-0.9520709476975879
0.22836803652319132,1.155770830168988,-0.536175512192175
1.8258281811029595,1.1276508920358668,-0.4818669582928244
-1.8032955403786943,0.7924175800744481,-1.6609552211920207
1.1653719310280102,0.9625883713665926,-0.6208835170688721
-0.8752462158911342,0.4357406534564,-0.32351811267096486
2.1679335410865503,-1.4241388469081688,-0.3135535218115572
-0.6169616868286945,0.4006175813569683,0.29212985291737253
0.20642997995423795,0.950896878575308,-0.9519328248005725
-1.5001903318474488,0.6016278948639765,-0.6793504712207461
-0.8717201671752904,0.15184893567878732,-0.21130432079150524
0.17147251477855843,0.5464817530255179,-0.06514845415681461
1.066052155892088,0.29917386661763273,0.4817939261468772
-4.51024652259569,-1.530616514521957,-2.220940873064453
-2.35736747126054,0.17344517849598137,-0.4819317446665806
-1.238985792745195,0.29613677371251645,0.6041119864673571
-1.0181617153869966,-0.05914406994273916,0.8755318114287498
1.8516264176342434,-2.7032866864136027,-0.7105050567095931
1.7624950790912381,0.5854482192487566,-0.015258206704145755
2.4880647502112367,-1.4912451441612715,-0.22752827931112168
1.2774897376853074,0.655505601879037,0.58713543740814
-2.413673049104312,0.11725855531793879,-0.020181077531044308
-1.2008888918503033,0.168284355916802,1.0201473790498932
-2.822844178832687,0.18622312195176519,-1.4830065795588128
-0.9385562672381821,-0.15740258320606493,2.315274295540937
2.458805844017728,-1.1381332119681007,-0.459692303172539
2.0627982795424553,-1.1466576301713645,-1.2026926096596757
3.1542458628621937,-2.1667955858168124,-1.3233587372484683
-2.7236285623208683,-0.216158674864215,0.5216666104209535
-0.7034700707367504,0.4992265954583792,0.3497470695620333
-1.0406027820078314,0.4444900004838404,-0.32967160324744654
-2.2208262241378423,-0.42155840288662866,1.9194790723681745
2.126422564848686,-2.324593518266314,-0.8376803110034557
-2.136214476686707,-0.5701816767628108,2.605654917092381
-2.4604392402596704,-0.14138995145460023,-1.0635965929010536
-2.3961005349116586,-0.15701637563331947,0.5656373543940797
-1.9174021148443885,-0.155478625377469,-0.21258513364498963
0.16909469076715142,-0.19386105284195843,0.2879214497150459
-2.3661879554802336,-0.6564386519042262,2.457313663219452
-3.446828071603908,-1.4802835340997527,0.20660268079542998
3.16526193451897,-0.6387865842423671,1.6382053303582955
-0.6495326753826656,-0.46456430126410014,0.0002209465287060606
-0.8403314192776397,0.40954439124862313,1.3942924749903298
1.391648564087771,1.1233084631257062,-0.5528740121982978
2.0571527581874514,-1.3817502002513906,-1.1637972052090215
1.1741717455757286,0.45971723731245445,0.772335390673264
-0.8621599479727001,0.7558180816114249,-0.44214937147607264
1.6612913600239803,0.866091600862041,0.16140009512389697
-1.2286941418371153,0.48409990074999004,-0.14868273278506505
2.8975444446481617,-1.877566422481916,-1.1743914789825374
-3.002562854977086,-0.5474277734865071,0.7518168709297612
1.6627360329408014,1.0997510039521066,-0.7099365190581862
0.9410317918340977,0.5497665647352216,-0.05286555028581846
1.350985480502523,0.00017418777700901788,2.760469940864724
1.5664489320591821,0.36622844656507336,-0.3886006052561501
-2.8424335226120805,-0.07613684868079429,-0.6087159731186612
-0.5097273307750766,-0.5770996158319825,2.917089284915577
-0.8734960047725454,0.6871799408172469,-0.3139591993421289
-2.8115987889390754,-0.46331370397708216,1.2584777316321583
1.1825604592483052,0.8257564362940797,-0.6903400620100899
1.0469219762704745,0.9140056816986234,0.3637544331528502
2.6339421849589066,-0.1898839375127957,-1.2101508508262382
-1.661306875490016,-0.06551541118625567,1.386796063346471
-1.5848671201966464,0.044192200734498435,0.025270988906298118
-1.275875649554622,-0.06677372890066682,0.9827141689131575
0.6025025600368689,0.007065802222977243,2.735505420004651
-1.8249990491450225,0.21301946399286273,-1.4687133471646212
1.5398669552614757,-1.8546966179609354,1.153927845306588
0.43012916182702876,0.6537939359868694,0.14449503603474326
0.557264774472617,-3.4006822836016077,0.4015126487899209
-0.8336645007772896,1.0443903998092778,-1.3921103503022332
-0.05371564598679028,0.6816135738802658,-0.27681849562364413
0.9354275014349409,1.3646119322298789,-0.9159298747905555
-1.3283892848538068,-0.03650699665991819,-0.5063435030754425
-0.3217859225237037,0.8404700038579385,-0.6615945918537557
2.708838403394148,-2.115266641804927,-0.24673716116003291
-1.3043573788406166,0.8038656612862456,-0.9594106072229691
-0.8346103855747012,0.2556930059573619,0.16400263707504412
-1.2866661623982574,0.8585341331718656,-0.42454339032566496
-1.9777574889600302,0.0002634455895219855,-0.9540564461940614
-2.676378751267069,0.20788893905779324,-1.3117436018868438
1.4332112752857864,0.9187941085544923,-0.03585904799254165
-2.684186414338949,0.20842549635523053,-1.26665528140028
1.2423494639469026,0.6721100164465503,-0.5284069645400016
-3.832670930456276,-0.82713886905824,-1.4622694253571855
0.7989560502391265,0.5368937634039208,0.33786163489129567
-2.2278397591960837,0.34996491912556216,-0.8746085893921517
2.5036168699483823,-1.0551221576808016,-0.5757083930676866
1.0738917622669872,0.23880522998056922,0.9398052884513769
0.8270743514049528,0.09898100838205588,-0.6378306804825403
2.0877746791635823,0.09984779468062006,-1.0417477911910398
1.584447814066563,-1.411939883198771,1.9636607453874082
0.5065501536182659,0.962645498719168,-1.0135062311601286
-0.9255097670050109,0.5902836898707455,-0.6103291852462803
-2.4523166257559077,-0.6074534475771433,2.4752292253877903
2.5920358185471675,1.032925842048576,0.134236905824893
1.3179596931831659,-3.988448400901328,1.7501653889671853
0.19054329640996426,0.4225313641368191,-0.14678749244734152
2.753732266860796,-2.314329420831238,-1.263413487531004
-1.7331207234311552,0.49751004669838306,-0.10676385807822461
-1.7353682487903648,0.22369095670810635,0.5943318065628366
1.8057965283063757,1.4023495683446814,-0.3740993599036524
1.8129224588813346,1.0654715376257964,-0.33896605115662987
-3.2905734197687972,-0.916885468971623,-0.3983269172482275
-5.930209459380535,-2.5934059144596984,-2.8988523844292557
1.2297642412023737,0.9071793250431531,-0.38826997952734865
-0.30294560291344563,0.46044045244972326,0.5347187330988101
-1.881845176961358,-0.21917635278972025,1.849492109783293
1.070235308978252,0.031158733625658363,1.6735095144635987
-0.12424749475731604,-0.304890226456277,1.1721598354601073
-0.25146873869421227,0.33040948986785873,1.359463503763078
-0.024367982247332103,0.9153945029694602,0.11048880806421714
0.033934847449348035,1.1557254690109025,-0.9224846913846743
0.4030800006683846,0.24247118668985926,0.9048941294217393
0.875373951830055,1.0827688143397467,-0.9500252219082537
1.2544469084033298,1.203165045482896,-0.7876200418799617
-2.1459343142331737,0.48723450051780487,-0.8251624371511996
-0.15160750120323702,0.9032821986598933,-0.1816279885752078
-1.9331512350656792,-0.17723295826303803,1.5881862138823413
2.8851535197946756,-0.18285935596357,-0.7437284107598576
1.061167028190673,0.7346771352114911,0.28456133637643666
-2.649239206397991,0.2877657549493288,-1.5423337231442051
1.077625397963748,-2.3531594589641576,0.10491642383291132
1.8614104320825422,0.9206017246462403,-0.7573600654108498
-1.0933732193644343,0.3751919775952808,0.1232920706948132
0.8427333501011981,-0.9109272524386158,0.0025258639690740564
1.5585024179358176,0.8348655394089038,0.9462618061179032
1.9886392592867026,1.1331952825831457,-0.48955494090486434
1.969347046846195,-2.656690903398426,-0.3116605372587865
-1.9133932379859033,-0.012149962065031925,0.7184856088678712
-1.6023172720616552,0.2892909918230496,0.19899182896938852
1.271263256975961,-0.5408357439631096,-0.13887650440736585
-0.2796725732976874,0.5836620826805112,-0.4380370330890924
-0.26668423774335653,0.45505824166256226,0.8127647264199979
-1.7616679414779488,-0.21989932695732292,-1.2536122084913535
1.201347556193279,0.7730962110200224,0.47184906191308695
-0.9644845490122097,0.5851048781711117,-0.29582897248351575
-3.416655318726562,-1.1985325814419416,-0.7469848651775102
0.5262369066843642,-0.13961793728489058,2.7161911871044038
-1.1358467171302014,0.18768506445444533,0.45831571100174673
0.6517808189759725,0.0044586834265342564,1.6860143915549053
0.3644410733957601,0.1833534219495128,-1.3005160116951306
0.6552164703191482,0.33470516813885964,1.6129725980749587
0.3775568261616694,0.7227011135678456,0.3059940878795005
2.303349135904566,-0.3972663552244615,-0.3369548289666228
-0.2823936612516864,0.48307980166904513,0.9614654888710686
-0.9198265244028497,0.24463287200536338,0.7145859372021683
0.3375294006233866,0.7614561469414706,0.5869396570382728
-1.2593786456858365,0.46405362973674574,0.16593612477254263
-2.6439571956320806,-0.08831965649275962,-0.9214654812314863
1.0529719468671985,-2.211903782342002,1.1082166029737428
1.8126082157370773,-2.527404452952261,-1.0822372181166564
-3.3022069686593696,-1.060656551207203,-0.2828353517905032
-2.4001821679692505,-0.18050480460479665,-0.85709345718487
2.9386982372165704,-0.7088460878304671,-0.6858897634132678
0.016279746036677766,-2.978612328116486,-0.503372308377077
-1.8232810511747652,0.04836242954247361,0.6607012905803755
-0.6316561199913867,0.7432627473893426,-0.9774712230464033
-0.4529653351678109,-0.14575691005187769,1.885161508613429
-0.6122224195267787,0.3102095929068122,0.3841986112821148
1.009442313466049,1.4273785524481581,-0.19426187263617128
2.2530044420232618,-1.8710816447177876,-1.784359991676898
1.3167461685985624,1.1552913478709832,-0.44984130628039826
1.1023569983703234,-0.26947805184929696,0.5771788818242553
0.748562076960362,-1.2620819245487958,-1.2561232722858373
0.3536383911181347,0.0007147380897408591,0.30318391091460695
0.7106335934823982,0.8933478829348307,-0.3883827571335819
-1.1137821339793572,0.14569383553940407,0.9726723375819246
-1.853116179048628,0.541992372139481,-0.4923033584580226
-2.3489427788399833,0.19824064240909697,-0.5535118266533458
0.19379117013016273,0.7606845107128547,-0.2243255950702464
0.29737262546932736,0.21034152172666515,2.3650803492182106
1.728536182658704,-0.22638572024406323,-0.29589153505974297
2.1593040310356715,-2.1001966534344696,-0.7486022400381352
-0.3408748549292689,0.16872691173812884,0.9484452329484344
-1.2210798511603447,0.4443593220729659,-0.11690785801330114
0.20483160093693495,0.588473762450121,0.38972028471802894
-0.08429877052059871,0.8224223380866748,-0.060889837374281774
-2.586291950463001,-0.22107810675486814,-0.6975426235445422
-1.2674199862183129,0.4105711913290256,0.26416436308363384
